"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x949682221014831105",2018-01-06 16:41:00,"x4636658793","EnochDB","WATCH LIVE: Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/7ZyynsiyB2 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/7ZyynsiyB2","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949682176035119105",2018-01-06 16:40:49,"x1080027386","arnaldinho87","Burnley totally destroyed by City #mcfc #cityvburnley #facup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"mcfc cityvburnley facup",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/31fe39275142e6fe.json","Dilbeek","Dilbeek, België","city","Belgium","BE",,,"4.1661175 4.2897208 4.2897208 4.1661175 50.8125491 50.8125491 50.8904907 50.8904907"
"x949681829723783170",2018-01-06 16:39:27,"x4871049716","Vrtlnsanity","What in the world was Pope doing?!  @BernardoCSilva GOALLLLLLLLL!!  💙🦈💪🏾 #cityvburnley #MCFC #FACup","Twitter for iPhone",,,,FALSE,FALSE,2,0,"cityvburnley MCFC FACup",,,,,,,,,,,,,"x485801262","BernardoCSilva","en",,,,,,,,,,,,,
"x949681501544898560",2018-01-06 16:38:08,"x41788588","mwatsinno","@ManCity @IlkayGuendogan @DeBruyneKev Pep’s obsession with attacking is amazing. The shark team is 3-1 up and he still makes offensive changes #CmonCity #FACup #cityvburnley","Twitter for iPhone","x949680268000063490","x14573900","ManCity",FALSE,FALSE,2,0,"CmonCity FACup cityvburnley",,,,,,,,,,,,,"x14573900 3088432587 728592182","ManCity IlkayGuendogan DeBruyneKev","en",,,,,,,,,,,,,
"x949680882700386304",2018-01-06 16:35:41,"x2486513103","893aaf0138b2400","#facup #ESPN #cityvburnley 👏👏👏👏👏👏👏👏👏que crack @aguerosergiokun https://t.co/amx4sAP5e6","Twitter for Android",,,,FALSE,FALSE,0,0,"facup ESPN cityvburnley",,,,,"http://pbs.twimg.com/tweet_video_thumb/DS3xt-JXUAA56Xg.jpg","https://t.co/amx4sAP5e6","https://twitter.com/893aaf0138b2400/status/949680882700386304/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DS3xt-JXUAA56Xg.jpg","https://t.co/amx4sAP5e6","https://twitter.com/893aaf0138b2400/status/949680882700386304/photo/1",,"x139092348","aguerosergiokun","en",,,,,,,,,,,,,
"x949680711706886144",2018-01-06 16:35:00,"x2886353632","DBlissPost","WATCH LIVE: Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/q2DCm2sC7R 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/q2DCm2sC7R","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949680666261839872",2018-01-06 16:34:49,"x1080027386","arnaldinho87","Chokes misses his header #mcfc #cityvburnley #facup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"mcfc cityvburnley facup",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/31fe39275142e6fe.json","Dilbeek","Dilbeek, België","city","Belgium","BE",,,"4.1661175 4.2897208 4.2897208 4.1661175 50.8125491 50.8125491 50.8904907 50.8904907"
"x949680338694963201",2018-01-06 16:33:31,"x1080027386","arnaldinho87","Show us your magic KDB 🤙 #mcfc #cityvburnley #facup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"mcfc cityvburnley facup",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/31fe39275142e6fe.json","Dilbeek","Dilbeek, België","city","Belgium","BE",,,"4.1661175 4.2897208 4.2897208 4.1661175 50.8125491 50.8125491 50.8904907 50.8904907"
"x949680107702177797",2018-01-06 16:32:36,"x786765484440096768","cityzenpodcast","Ok City twitter should we start talking crap about Sterling or Silva now for the next goal?? #ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam","Twitter for iPhone",,,,FALSE,FALSE,3,0,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949679376009871360",2018-01-06 16:29:42,"x838590646407462912","Mancitymumbai","GOOAAALLLL!!!
Manchester City 3-1 Burnley Football Club
Sane 71'                  
#cityvburnley #facup #comeoncity #mcfc #mcmsc","Twitter for iPhone",,,,FALSE,FALSE,1,0,"cityvburnley facup comeoncity mcfc mcmsc",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949679341901885440",2018-01-06 16:29:33,"x104954854","iam_YQ","Manchester City whipping Burnley 3-1 #FACup #mcitybu #cityvburnley","Twitter for Android",,,,FALSE,FALSE,4,0,"FACup mcitybu cityvburnley",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949679250067611651",2018-01-06 16:29:12,"x786765484440096768","cityzenpodcast","Sane!!!! City whipping boys making EVERYONE eat it today! #ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/Sf6UVHTSaU","Twitter for iPhone",,,,FALSE,FALSE,2,0,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,,,,"http://pbs.twimg.com/tweet_video_thumb/DS3wO23VwAAzm-U.jpg","https://t.co/Sf6UVHTSaU","https://twitter.com/cityzenpodcast/status/949679250067611651/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DS3wO23VwAAzm-U.jpg","https://t.co/Sf6UVHTSaU","https://twitter.com/cityzenpodcast/status/949679250067611651/photo/1",,,,"en",,,,,,,,,,,,,
"x949679223920365572",2018-01-06 16:29:05,"x24986179","rant_diva","I knew that Burnley goal was the equivalent of the first strike. Now it's time for City to pour it on. #CTID #cityvburnley #ManCityvBurnley #FACup","Twitter Web Client",,,,FALSE,FALSE,0,0,"CTID cityvburnley ManCityvBurnley FACup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949679133415555072",2018-01-06 16:28:44,"x4871049716","Vrtlnsanity","Wow!  That passing was so silky!  @LeroySane19 GOALLLLLLLLL!! 💙🦈💪🏾 #cityvburnley #MCFC #FACup","Twitter for iPhone",,,,FALSE,FALSE,2,0,"cityvburnley MCFC FACup",,,,,,,,,,,,,"x761220960213168131","LeroySane19","en",,,,,,,,,,,,,
"x949678194902233089",2018-01-06 16:25:00,"x380047743","Emmylite","WATCH LIVE: Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/LzOMzyc1W8 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/LzOMzyc1W8","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949678192675221504",2018-01-06 16:24:59,"x1716111541","12Kobby","Would this @ManCity goal stand if they were playing a top opponent? #FACup #cityvburnley","Twitter for iPhone",,,,FALSE,FALSE,0,0,"FACup cityvburnley",,,,,,,,,,,,,"x14573900","ManCity","en",,,,,,,,,,,,,
"x949678167647715328",2018-01-06 16:24:53,"x171531187","Riz_myth","Two in Two minutes .. 

Two superb strikes from Sergio Agüero put City ahead .. 

🔵 2 - 1 ⚪️

#cityvburnley #FACup","Twitter for iPhone","x949667825567793153","x171531187","Riz_myth",FALSE,FALSE,1,0,"cityvburnley FACup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949678136983150592",2018-01-06 16:24:46,"x373313169","RDSampson_25","WHAT. A. TURNAROUND. #FACup #cityvburnley","Twitter for Android",,,,FALSE,FALSE,1,0,"FACup cityvburnley",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949677562657214466",2018-01-06 16:22:29,"x1444465531","jnRjoeY","Aguero has always been world class #cityvburnley #FACup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"cityvburnley FACup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949677113803722757",2018-01-06 16:20:42,"x786765484440096768","cityzenpodcast","Not Sane’s day. Need to yank him for his own good. #ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam","Twitter for iPhone",,,,FALSE,FALSE,3,1,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676490790244354",2018-01-06 16:18:14,"x116489098","JamAntonioITV","That is the assist of the year from @IlkayGuendogan. #FACup #cityvburnley #MCFC","Twitter for Android",,,,FALSE,FALSE,0,0,"FACup cityvburnley MCFC",,,,,,,,,,,,,"x3088432587","IlkayGuendogan","en",,,,,,,,,,,,,
"x949676482170970113",2018-01-06 16:18:12,"x17790088","CAPTEARS","Oh my word Aguero just too damn good. #cityvburnley #jogabonito #FACup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"cityvburnley jogabonito FACup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676418832764929",2018-01-06 16:17:57,"x786765484440096768","cityzenpodcast","Sergio: You eat some crow! And you eat crow! AND YOU EAT SOME CROW! 

#ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/FqcZPfEgxx","Twitter for iPhone",,,,FALSE,FALSE,8,2,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,,,,"http://pbs.twimg.com/tweet_video_thumb/DS3tqnVUMAEuOys.jpg","https://t.co/FqcZPfEgxx","https://twitter.com/cityzenpodcast/status/949676418832764929/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DS3tqnVUMAEuOys.jpg","https://t.co/FqcZPfEgxx","https://twitter.com/cityzenpodcast/status/949676418832764929/photo/1",,,,"en",,,,,,,,,,,,,
"x949676326843109377",2018-01-06 16:17:35,"x47652825","markhamiltonj","Ilkay gundogan is a magician. What a backheel 😍 #FACup #cityvburnley","Twitter for Android",,,,FALSE,FALSE,0,0,"FACup cityvburnley",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676291472658433",2018-01-06 16:17:26,"x855760285805817858","Reekadobanks_HQ","WATCH LIVE &gt;&gt; Manchester City vs Burnley Live Stream Free Online FA Cup 2018 Full HD #cityvburnley #FACup 

https://t.co/V6MyJSx2sq","Twitter for Android",,,,FALSE,FALSE,1,0,"cityvburnley FACup",,"pushnaija.com.ng/2018/01/06/man…","https://t.co/V6MyJSx2sq","http://pushnaija.com.ng/2018/01/06/manchester-city-vs-burnley-live-stream-tv-channel-tickets-h2h/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676261542191104",2018-01-06 16:17:19,"x25173068","JDNalton","Gundogan turns on the style with a quick free kick to Aguero who makes it 1-1, then a clever back heel minutes later to send the striker through to make it 2-1. Game changer. #FACup #cityvburnley https://t.co/FFXMuZ1mKU","Twitter Web Client",,,,TRUE,FALSE,2,0,"FACup cityvburnley",,"twitter.com/JDNalton/statu…","https://t.co/FFXMuZ1mKU","https://twitter.com/JDNalton/status/540970225030553600",,,,,,,,,,,"en","x540970225030553600","Gundogan, Gundogan, Gundogan, Gundogan, Gundogan, Gundogan, Gundogan, Gundogan, Gundogan, Gundogan, Gundogan. http://t.co/ifgUpAYHvP",,,,,,,,,,,
"x949676245045927936",2018-01-06 16:17:15,"x1080027386","arnaldinho87","Classic City! #mcfc #cityvburnley #facup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"mcfc cityvburnley facup",,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/31fe39275142e6fe.json","Dilbeek","Dilbeek, België","city","Belgium","BE",,,"4.1661175 4.2897208 4.2897208 4.1661175 50.8125491 50.8125491 50.8904907 50.8904907"
"x949676202758844418",2018-01-06 16:17:05,"x1612558796","joyinlifee","This is the class !

Lord of the ring.

#City #FACup #cityvburnley","Twitter for Android",,,,FALSE,FALSE,0,1,"City FACup cityvburnley",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676193024040960",2018-01-06 16:17:03,"x30542426","NaderHussein10","Horrific defending from Burnley. How do you not mark the best goalscorer on the pitch? #MCFC #ClaretsLIVE #cityvburnley #FACup","Twitter for iPhone",,,,FALSE,FALSE,0,0,"MCFC ClaretsLIVE cityvburnley FACup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676155455582208",2018-01-06 16:16:54,"x4717745232","ilrased","Manchester City v Burnley - Team Sheets  How to Watch Manchester City vs Burnley live stream info click here : https://t.co/bkW7exfcfU
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,1,4,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/bkW7exfcfU","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949676000434114560",2018-01-06 16:16:17,"x4715275116","ilhadf","Man City v Burnley: FA Cup match preview How to Watch Manchester City vs Burnley live stream info click here : https://t.co/y4ldeNld7e
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,4,5,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/y4ldeNld7e","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949675975033479171",2018-01-06 16:16:11,"x786765484440096768","cityzenpodcast","This. 
#ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/SYQNBZp44Z","Twitter for iPhone",,,,TRUE,FALSE,5,0,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,"twitter.com/mcfcseattle/st…","https://t.co/SYQNBZp44Z","https://twitter.com/mcfcseattle/status/949675745974001665",,,,,,,,,,,"en","x949675745974001665","*City Twitter starts to turn on Aguero*

*Aguero scores twice in three minutes*",,,,,,,,,,,
"x949675632048463872",2018-01-06 16:14:49,"x2298612865","WorldBlogen","Manchester City vs. Burnley live stream info, TV channel, time: How to watch FA Cup on TV, stream online How to Watch Manchester City vs Burnley live stream info click here : https://t.co/5EyJn9lZ9g
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,0,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/5EyJn9lZ9g","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949675205701591041",2018-01-06 16:13:07,"x917018976399560705","taktiknotes","Manchester City attacking formation (2-3-5) on 2nd half against Burnleys 4-5-1 defensive formation #cityvburnley #FACup #FAcupFi @TacticalPad https://t.co/RvwRQqaOhG","Twitter for iPad",,,,FALSE,FALSE,29,9,"cityvburnley FACup FAcupFi",,,,,"http://pbs.twimg.com/media/DS3sjIfX4AEyAXy.jpg","https://t.co/RvwRQqaOhG","https://twitter.com/taktiknotes/status/949675205701591041/photo/1","photo","http://pbs.twimg.com/media/DS3sjIfX4AEyAXy.jpg","https://t.co/RvwRQqaOhG","https://twitter.com/taktiknotes/status/949675205701591041/photo/1",,"x146174105","TacticalPad","en",,,,,,,,,,,,,
"x949674811873210368",2018-01-06 16:11:33,"x786765484440096768","cityzenpodcast","KDB warming up.... 
#ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/uiLm3fe9Rv","Twitter for iPhone",,,,FALSE,FALSE,0,0,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,,,,"http://pbs.twimg.com/tweet_video_thumb/DS3sMvlVwAA-vaq.jpg","https://t.co/uiLm3fe9Rv","https://twitter.com/cityzenpodcast/status/949674811873210368/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DS3sMvlVwAA-vaq.jpg","https://t.co/uiLm3fe9Rv","https://twitter.com/cityzenpodcast/status/949674811873210368/photo/1",,,,"en",,,,,,,,,,,,,
"x949674557937418240",2018-01-06 16:10:33,"x1577362050","ManCityMAS","COME ON CITY!! #SharkTeam 

#cityvburnley #mancity #FACup https://t.co/cao7QbgJGS","Twitter Web Client",,,,FALSE,FALSE,7,1,"SharkTeam cityvburnley mancity FACup",,,,,"http://pbs.twimg.com/media/DS3r7x_WAAAJCt1.jpg","https://t.co/cao7QbgJGS","https://twitter.com/ManCityMAS/status/949674557937418240/photo/1","photo","http://pbs.twimg.com/media/DS3r7x_WAAAJCt1.jpg http://pbs.twimg.com/media/DS3r-GyWAAEqx8R.jpg","https://t.co/cao7QbgJGS https://t.co/cao7QbgJGS","https://twitter.com/ManCityMAS/status/949674557937418240/photo/1 https://twitter.com/ManCityMAS/status/949674557937418240/photo/1",,,,"en",,,,,,,,,,,,,
"x949674420251045888",2018-01-06 16:10:00,"x787618384087252992","SportDBM","WATCH LIVE: Manchester City vs Burnley FA Cup  

Live Stream - https://t.co/PNXq4SB2jd 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/PNXq4SB2jd","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949674383567720448",2018-01-06 16:09:51,"x825964257628004353","wonakicise","1-0 2ND HALF #FACup 

#ManchesterCity vs #BurnleyFC

Live Stream ✅ https://t.co/LAX7S7GEKL

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/0WMz5HCFcR","Twitter Web Client",,,,FALSE,FALSE,1,0,"FACup ManchesterCity BurnleyFC MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn","https://t.co/LAX7S7GEKL","https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3rsPSW0AAuFoE.jpg","https://t.co/0WMz5HCFcR","https://twitter.com/wonakicise/status/949674383567720448/photo/1","photo","http://pbs.twimg.com/media/DS3rsPSW0AAuFoE.jpg","https://t.co/0WMz5HCFcR","https://twitter.com/wonakicise/status/949674383567720448/photo/1",,"x4418429837","EmiratesFACup","en",,,,,,,,,,,,,
"x949674172917190656",2018-01-06 16:09:01,"x120930943","_CaseyJames_","Danilo looks like a club rep circa 2004, wtf is that shaved eyebrow?! 😂😂😭 #cityvburnley #MNCBUR #FACup","Twitter Web Client",,,,FALSE,FALSE,1,0,"cityvburnley MNCBUR FACup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949674162255253507",2018-01-06 16:08:59,"x814680908833951744","SoccerDreamlive","Stream Free  Manchester City vs Burnley                     
==&gt;https://t.co/5r0bXF9PBQ
#cityvburnley #FACup #wearecity #mancity
#MCIBUR #EmiratesFACup   #Football https://t.co/6yM7xoYgaS","Twitter Web Client",,,,FALSE,FALSE,0,0,"cityvburnley FACup wearecity mancity MCIBUR EmiratesFACup Football",,"bit.ly/2C6ZRpt","https://t.co/5r0bXF9PBQ","http://bit.ly/2C6ZRpt","http://pbs.twimg.com/media/DS3rkDhXcAAcn7y.jpg","https://t.co/6yM7xoYgaS","https://twitter.com/SoccerDreamlive/status/949674162255253507/photo/1","photo","http://pbs.twimg.com/media/DS3rkDhXcAAcn7y.jpg http://pbs.twimg.com/media/DS3rmTWW4AAHjnz.jpg","https://t.co/6yM7xoYgaS https://t.co/6yM7xoYgaS","https://twitter.com/SoccerDreamlive/status/949674162255253507/photo/1 https://twitter.com/SoccerDreamlive/status/949674162255253507/photo/1",,,,"en",,,,,,,,,,,,,
"x949672681020035073",2018-01-06 16:03:05,"x786765484440096768","cityzenpodcast","So great! 😂 😂😂
#ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/NnrQuklS58","Twitter for iPhone",,,,TRUE,FALSE,4,1,"ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,"twitter.com/mcfcnashville/…","https://t.co/NnrQuklS58","https://twitter.com/mcfcnashville/status/949671588173176832",,,,,,,,,,,"en","x949671588173176832","... #CTID https://t.co/BxKcP4h7Jj",,,,,,,,,,,
"x949671620439920642",2018-01-06 15:58:53,"x786765484440096768","cityzenpodcast","Can’t really disagree today. All I can say is there’s always another goal lurking in Aguero’s boots, regardless of form. 🤞#GlassHalfFull? 
#ManCity #MCFC #cityvburnley #MCIBUR #FACup #CmonCity #SharkTeam https://t.co/FdvAcKdcjV","Twitter for iPhone",,,,TRUE,FALSE,0,0,"GlassHalfFull ManCity MCFC cityvburnley MCIBUR FACup CmonCity SharkTeam",,"twitter.com/boltfromtheblu…","https://t.co/FdvAcKdcjV","https://twitter.com/boltfromtheblu/status/949670132858540032",,,,,,,,,,,"en","x949670132858540032","Sergio's beginning to annoy me just a little bit AGAIN today...#ettuboltfromtheblue?",,,,,,,,,,,
"x949670645591404545",2018-01-06 15:55:00,"x4636658793","EnochDB","WATCH LIVE: Manchester City vs Burnley FA Cup  

Live Stream - https://t.co/7ZyynsiyB2 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/7ZyynsiyB2","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949669570901692416",2018-01-06 15:50:44,"x1649842387","Kopala_Gee","Burnely have taken possession first half i hope they keep up with the same pace even in second half,a lose for city will make sense lol #cityvburnley #mancity #FAcup","Mobile Web (M2)",,,,FALSE,FALSE,0,0,"cityvburnley mancity FAcup",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x949669387472130048",2018-01-06 15:50:00,"x2886353632","DBlissPost","WATCH LIVE: Manchester City vs Burnley FA Cup  

Live Stream - https://t.co/q2DCm2b1gj 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/q2DCm2b1gj","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
